Year-DOY,Year,DOY,DOW,Date,ETref,tKcb,Kcb,h,Kcmax,fc,fw,few,De,Kr,Ke,E,DPe,Kc,ETc,TAW,TAWrmax,TAWb,Zr,p,RAW,Ks,Kcadj,ETcadj,T,DP,Dinc,Dr,fDr,Drmax,fDrmax,Db,fDb,Irrig,IrrLoss,Rain,Runoff,Year,DOY,DOW,Date
2022-160,2022,160,Thu,6/9/2022,5.505,0.467,0.467,0.207,1.208,0.264,1,0.736,8.662,1,0.741,4.082,0,1.208,6.651,41.762,94.5,52.738,0.267,0.35,14.617,1,1.208,6.651,2.569,0,0,10.996,0.263,10.996,0.116,0,0,0,0,0,0,2022,160,Thu,6/9/2022
2022-161,2022,161,Fri,6/10/2022,6.506,0.498,0.498,0.226,1.234,0.283,1,0.717,15.335,1,0.736,4.788,0,1.234,8.03,44.431,94.5,50.069,0.283,0.35,15.551,1,1.234,8.03,3.242,0,0,19.026,0.428,19.026,0.201,0,0,0,0,0,0,2022,161,Fri,6/10/2022
2022-162,2022,162,Sat,6/11/2022,7.188,0.53,0.53,0.246,1.255,0.302,1,0.698,2.894,0.388,0.281,2.022,5.291,0.811,5.831,47.1,94.5,47.4,0.3,0.35,16.485,0.917,0.767,5.515,3.493,0,0,3.915,0.083,3.915,0.041,0,0,19.026,0,1.6,0,2022,162,Sat,6/11/2022
2022-163,2022,163,Sun,6/12/2022,2.524,0.562,0.562,0.266,1.151,0.366,1,0.634,2.343,1,0.589,1.486,1.006,1.151,2.904,49.628,94.5,44.872,0.317,0.35,17.37,1,1.151,2.904,1.418,0,0,2.919,0.059,2.919,0.031,0,0,0,0,3.9,0,2022,163,Sun,6/12/2022
2022-164,2022,164,Mon,6/13/2022,2.837,0.593,0.593,0.285,1.213,0.368,1,0.632,5.126,1,0.62,1.759,0,1.213,3.442,52.314,94.5,42.186,0.333,0.35,18.31,1,1.213,3.442,1.683,0,0,6.361,0.122,6.361,0.067,0,0,0,0,0,0,2022,164,Mon,6/13/2022
2022-165,2022,165,Tue,6/14/2022,4.119,0.625,0.625,0.305,1.24,0.384,1,0.616,9.239,1,0.615,2.534,0,1.24,5.108,54.842,94.5,39.658,0.35,0.35,19.195,1,1.24,5.108,2.574,0,0,11.469,0.209,11.469,0.121,0,0,0,0,0,0,2022,165,Tue,6/14/2022
2022-166,2022,166,Wed,6/15/2022,5.233,0.657,0.657,0.325,1.236,0.412,1,0.588,14.276,0.977,0.566,2.96,0,1.222,6.396,57.528,94.5,36.972,0.367,0.35,20.135,1,1.222,6.396,3.436,0,0,17.866,0.311,17.866,0.189,0,0,0,0,0,0,2022,166,Wed,6/15/2022
2022-167,2022,167,Thu,6/16/2022,8.505,0.688,0.688,0.344,1.284,0.418,1,0.582,18.54,0.49,0.292,2.483,0,0.98,8.337,60.214,94.5,34.286,0.383,0.35,21.075,1,0.98,8.337,5.854,0,0,26.203,0.435,26.203,0.277,0,0,0,0,0,0,2022,167,Thu,6/16/2022
2022-168,2022,168,Fri,6/17/2022,8.294,0.72,0.72,0.364,1.285,0.443,1,0.557,0.659,0.078,0.044,0.367,7.663,0.764,6.339,62.742,94.5,31.758,0.4,0.35,21.96,0.896,0.689,5.718,5.35,0,0,5.718,0.091,5.718,0.061,0,0,26.203,0,0,0,2022,168,Fri,6/17/2022
2022-169,2022,169,Sat,6/18/2022,5.663,0.752,0.752,0.384,1.254,0.485,1,0.515,6.185,1,0.503,2.846,0,1.254,7.103,65.428,94.5,29.072,0.417,0.35,22.9,1,1.254,7.103,4.257,0,0,12.821,0.196,12.821,0.136,0,0,0,0,0,0,2022,169,Sat,6/18/2022
2022-170,2022,170,Sun,6/19/2022,4.53,0.783,0.783,0.403,1.277,0.5,1,0.5,10.662,1,0.494,2.238,0,1.277,5.786,68.114,94.5,26.386,0.433,0.35,23.84,1,1.277,5.786,3.548,0,0,18.607,0.273,18.607,0.197,0,0,0,0,0,0,2022,170,Sun,6/19/2022
2022-171,2022,171,Mon,6/20/2022,5.076,0.815,0.815,0.423,1.245,0.547,1,0.453,14.702,0.839,0.361,1.832,0,1.176,5.969,70.642,94.5,23.858,0.45,0.35,24.725,1,1.176,5.969,4.137,0,0,24.576,0.348,24.576,0.26,0,0,0,0,0,0,2022,171,Mon,6/20/2022
2022-172,2022,172,Tue,6/21/2022,5.119,0.847,0.847,0.443,1.225,0.589,1,0.411,16.817,0.449,0.17,0.87,0,1.017,5.204,73.328,94.5,21.172,0.467,0.35,25.665,1,1.017,5.204,4.334,0,0,29.78,0.406,29.78,0.315,0,0,0,0,0,0,2022,172,Tue,6/21/2022
2022-173,2022,173,Wed,6/22/2022,5.975,0.878,0.878,0.462,1.237,0.611,1,0.389,1.348,0.245,0.088,0.524,12.963,0.966,5.772,76.014,94.5,18.486,0.483,0.35,26.605,0.936,0.91,5.435,4.911,0,0,5.435,0.072,5.435,0.058,0,0,29.78,0,0,0,2022,173,Wed,6/22/2022
2022-174,2022,174,Thu,6/23/2022,6.375,0.91,0.91,0.482,1.263,0.623,1,0.377,7.317,1,0.353,2.253,0,1.263,8.054,78.542,94.5,15.958,0.5,0.35,27.49,1,1.263,8.054,5.801,0,0,13.49,0.172,13.49,0.143,0,0,0,0,0,0,2022,174,Thu,6/23/2022
2022-175,2022,175,Fri,6/24/2022,6.319,0.942,0.942,0.502,1.266,0.651,1,0.349,13.186,1,0.324,2.049,0,1.266,7.999,81.228,94.5,13.272,0.517,0.35,28.43,1,1.266,7.999,5.951,0,0,21.489,0.265,21.489,0.227,0,0,0,0,0,0,2022,175,Fri,6/24/2022
2022-176,2022,176,Sat,6/25/2022,6.418,0.973,0.973,0.521,1.26,0.686,1,0.314,16.676,0.596,0.17,1.094,0,1.144,7.341,83.914,94.5,10.586,0.533,0.35,29.37,1,1.144,7.341,6.246,0,0,28.829,0.344,28.829,0.305,0,0,0,0,0,0,2022,176,Sat,6/25/2022
2022-177,2022,177,Sun,6/26/2022,6.87,1.005,1.005,0.541,1.258,0.719,1,0.281,18.277,0.258,0.065,0.45,0,1.07,7.355,86.442,94.5,8.058,0.55,0.35,30.255,1,1.07,7.355,6.905,0,0,36.184,0.419,36.184,0.383,0,0,0,0,0,0,2022,177,Sun,6/26/2022
2022-178,2022,178,Mon,6/27/2022,6.286,1.037,1.037,0.561,1.239,0.768,1,0.232,0.57,0.104,0.021,0.132,17.907,1.058,6.649,89.128,94.5,5.372,0.567,0.35,31.195,0.914,0.968,6.088,5.956,0,0,6.088,0.068,6.088,0.064,0,0,36.184,0,0,0,2022,178,Mon,6/27/2022
2022-179,2022,179,Tue,6/28/2022,8.518,1.068,1.068,0.58,1.285,0.761,1,0.239,8.29,1,0.217,1.848,0,1.285,10.948,91.814,94.5,2.686,0.583,0.35,32.135,1,1.285,10.948,9.1,0,0,17.036,0.186,17.036,0.18,0,0,0,0,0,0,2022,179,Tue,6/28/2022
2022-180,2022,180,Wed,6/29/2022,7.437,1.1,1.1,0.6,1.301,0.779,1,0.221,15.059,1,0.201,1.494,0,1.301,9.674,94.342,94.5,0.158,0.6,0.35,33.02,1,1.301,9.674,8.181,0,0,26.71,0.283,26.71,0.283,0,0,0,0,0,0,2022,180,Wed,6/29/2022
2022-181,2022,181,Thu,6/30/2022,6.232,1.1,1.1,0.6,1.251,0.825,1,0.175,17.295,0.415,0.063,0.39,0,1.163,7.246,94.5,94.5,0,0.6,0.35,33.075,1,1.163,7.246,6.856,0,0,33.956,0.359,33.956,0.359,0,0,0,0,0,0,2022,181,Thu,6/30/2022
2022-182,2022,182,Fri,7/1/2022,6.603,1.1,1.1,0.6,1.25,0.827,1,0.173,1.133,0.199,0.03,0.196,16.661,1.13,7.46,94.5,94.5,0,0.6,0.35,33.075,0.986,1.114,7.355,7.159,0,0,7.355,0.078,7.355,0.078,0,0,33.956,0,0,0,2022,182,Fri,7/1/2022
2022-183,2022,183,Sat,7/2/2022,4.822,1.1,1.1,0.6,1.234,0.842,1,0.158,5.232,1,0.134,0.646,0,1.234,5.951,94.5,94.5,0,0.6,0.35,33.075,1,1.234,5.951,5.305,0,0,13.306,0.141,13.306,0.141,0,0,0,0,0,0,2022,183,Sat,7/2/2022
2022-184,2022,184,Sun,7/3/2022,6.47,1.1,1.1,0.6,1.252,0.824,1,0.176,10.838,1,0.152,0.984,0,1.252,8.101,94.5,94.5,0,0.6,0.35,33.075,1,1.252,8.101,7.117,0,0,21.408,0.227,21.408,0.227,0,0,0,0,0,0,2022,184,Sun,7/3/2022
2022-185,2022,185,Mon,7/4/2022,6.274,1.1,1.1,0.6,1.246,0.83,1,0.17,15.281,0.822,0.12,0.755,0,1.22,7.656,94.5,94.5,0,0.6,0.35,33.075,1,1.22,7.656,6.902,0,0,29.064,0.308,29.064,0.308,0,0,0,0,0,0,2022,185,Mon,7/4/2022
2022-186,2022,186,Tue,7/5/2022,6.214,1.1,1.1,0.6,1.237,0.839,1,0.161,17.365,0.393,0.054,0.335,0,1.154,7.17,94.5,94.5,0,0.6,0.35,33.075,1,1.154,7.17,6.835,0,0,36.234,0.383,36.234,0.383,0,0,0,0,0,0,2022,186,Tue,7/5/2022
2022-187,2022,187,Wed,7/6/2022,6.395,1.1,1.1,0.6,1.242,0.834,1,0.166,1.052,0.192,0.027,0.175,18.869,1.127,7.209,94.5,94.5,0,0.6,0.35,33.075,0.949,1.071,6.848,6.673,0,0,6.848,0.072,6.848,0.072,0,0,36.234,0,0,0,2022,187,Wed,7/6/2022
2022-188,2022,188,Thu,7/7/2022,6.668,1.1,1.1,0.6,1.249,0.827,1,0.173,6.812,1,0.149,0.995,0,1.249,8.33,94.5,94.5,0,0.6,0.35,33.075,1,1.249,8.33,7.335,0,0,15.178,0.161,15.178,0.161,0,0,0,0,0,0,2022,188,Thu,7/7/2022
2022-189,2022,189,Fri,7/8/2022,7.216,1.1,1.1,0.6,1.262,0.815,1,0.185,13.129,1,0.162,1.17,0,1.262,9.108,94.5,94.5,0,0.6,0.35,33.075,1,1.262,9.108,7.937,0,0,24.286,0.257,24.286,0.257,0,0,0,0,0,0,2022,189,Fri,7/8/2022
2022-190,2022,190,Sat,7/9/2022,7.519,1.1,1.1,0.6,1.279,0.799,1,0.201,17.152,0.601,0.107,0.808,0,1.207,9.079,94.5,94.5,0,0.6,0.35,33.075,1,1.207,9.079,8.271,0,0,33.365,0.353,33.365,0.353,0,0,0,0,0,0,2022,190,Sat,7/9/2022
2022-191,2022,191,Sun,7/10/2022,7.369,1.1,1.1,0.6,1.287,0.792,1,0.208,1.404,0.212,0.04,0.292,16.213,1.14,8.397,94.5,94.5,0,0.6,0.35,33.075,0.995,1.134,8.359,8.067,0,0,8.359,0.088,8.359,0.088,0,0,33.365,0,0,0,2022,191,Sun,7/10/2022
2022-192,2022,192,Mon,7/11/2022,6.023,1.1,1.1,0.6,1.237,0.839,1,0.161,6.539,1,0.137,0.825,0,1.237,7.45,94.5,94.5,0,0.6,0.35,33.075,1,1.237,7.45,6.625,0,0,15.809,0.167,15.809,0.167,0,0,0,0,0,0,2022,192,Mon,7/11/2022
2022-193,2022,193,Tue,7/12/2022,6.289,1.1,1.1,0.6,1.243,0.834,1,0.166,11.934,1,0.143,0.898,0,1.243,7.815,94.5,94.5,0,0.6,0.35,33.075,1,1.243,7.815,6.917,0,0,23.624,0.25,23.624,0.25,0,0,0,0,0,0,2022,193,Tue,7/12/2022
2022-194,2022,194,Wed,7/13/2022,7.955,1.1,1.1,0.6,1.282,0.796,1,0.204,17.028,0.716,0.131,1.04,0,1.231,9.79,94.5,94.5,0,0.6,0.35,33.075,1,1.231,9.79,8.75,0,0,33.414,0.354,33.414,0.354,0,0,0,0,0,0,2022,194,Wed,7/13/2022
2022-195,2022,195,Thu,7/14/2022,5.931,1.1,1.1,0.6,1.232,0.844,1,0.156,1.129,0.224,0.03,0.176,16.387,1.13,6.7,94.5,94.5,0,0.6,0.35,33.075,0.994,1.124,6.663,6.488,0,0,6.663,0.071,6.663,0.071,0,0,33.414,0,0,0,2022,195,Thu,7/14/2022
2022-196,2022,196,Fri,7/15/2022,7.239,1.1,1.1,0.6,1.259,0.818,1,0.182,7.442,1,0.159,1.148,0,1.259,9.111,94.5,94.5,0,0.6,0.35,33.075,1,1.259,9.111,7.963,0,0,15.774,0.167,15.774,0.167,0,0,0,0,0,0,2022,196,Fri,7/15/2022
2022-197,2022,197,Sat,7/16/2022,7.003,1.1,1.1,0.6,1.253,0.824,1,0.176,13.514,1,0.153,1.071,0,1.253,8.774,94.5,94.5,0,0.6,0.35,33.075,1,1.253,8.774,7.703,0,0,24.548,0.26,24.548,0.26,0,0,0,0,0,0,2022,197,Sat,7/16/2022
2022-198,2022,198,Sun,7/17/2022,6.553,1.1,1.1,0.6,1.258,0.818,1,0.182,16.736,0.564,0.089,0.585,0,1.189,7.793,94.5,94.5,0,0.6,0.35,33.075,1,1.189,7.793,7.208,0,0,32.342,0.342,32.342,0.342,0,0,0,0,0,0,2022,198,Sun,7/17/2022
2022-199,2022,199,Mon,7/18/2022,7.626,1.1,1.1,0.6,1.296,0.784,1,0.216,18.48,0.253,0.049,0.377,0,1.149,8.766,94.5,94.5,0,0.6,0.35,33.075,1,1.149,8.766,8.389,0,0,41.107,0.435,41.107,0.435,0,0,0,0,0,0,2022,199,Mon,7/18/2022
2022-200,2022,200,Tue,7/19/2022,6.399,1.1,1.1,0.6,1.251,0.825,1,0.175,0.466,0.084,0.013,0.081,22.628,1.113,7.12,94.5,94.5,0,0.6,0.35,33.075,0.869,0.969,6.2,6.118,0,0,6.2,0.066,6.2,0.066,0,0,41.107,0,0,0,2022,200,Tue,7/19/2022
2022-201,2022,201,Wed,7/20/2022,6.735,1.1,1.1,0.6,1.253,0.824,1,0.176,6.306,1,0.153,1.03,0,1.253,8.439,94.5,94.5,0,0.6,0.35,33.075,1,1.253,8.439,7.409,0,0,14.639,0.155,14.639,0.155,0,0,0,0,0,0,2022,201,Wed,7/20/2022
2022-202,2022,202,Thu,7/21/2022,6.674,1.1,1.1,0.6,1.251,0.825,1,0.175,12.082,1,0.151,1.009,0,1.251,8.351,94.5,94.5,0,0.6,0.35,33.075,1,1.251,8.351,7.342,0,0,22.989,0.243,22.989,0.243,0,0,0,0,0,0,2022,202,Thu,7/21/2022
2022-203,2022,203,Fri,7/22/2022,6.975,1.1,1.1,0.6,1.262,0.815,1,0.185,16.37,0.702,0.114,0.794,0,1.214,8.467,94.5,94.5,0,0.6,0.35,33.075,1,1.214,8.467,7.673,0,0,31.457,0.333,31.457,0.333,0,0,0,0,0,0,2022,203,Fri,7/22/2022
2022-204,2022,204,Sat,7/23/2022,6.578,1.1,1.1,0.6,1.255,0.822,1,0.178,18.015,0.288,0.045,0.293,0,1.145,7.53,94.5,94.5,0,0.6,0.35,33.075,1,1.145,7.53,7.236,0,0,38.986,0.413,38.986,0.413,0,0,0,0,0,0,2022,204,Sat,7/23/2022
2022-205,2022,205,Sun,7/24/2022,7.993,1.1,1.1,0.6,1.288,0.791,1,0.209,0.926,0.129,0.024,0.194,20.971,1.124,8.986,94.5,94.5,0,0.6,0.35,33.075,0.904,1.018,8.14,7.946,0,0,8.14,0.086,8.14,0.086,0,0,38.986,0,0,0,2022,205,Sun,7/24/2022
2022-206,2022,206,Mon,7/25/2022,6.998,1.1,1.1,0.6,1.264,0.813,1,0.187,7.063,1,0.164,1.148,0,1.264,8.845,94.5,94.5,0,0.6,0.35,33.075,1,1.264,8.845,7.698,0,0,16.985,0.18,16.985,0.18,0,0,0,0,0,0,2022,206,Mon,7/25/2022
2022-207,2022,207,Tue,7/26/2022,7.155,1.1,1.1,0.6,1.264,0.813,1,0.187,13.339,1,0.164,1.174,0,1.264,9.045,94.5,94.5,0,0.6,0.35,33.075,1,1.264,9.045,7.871,0,0,26.03,0.275,26.03,0.275,0,0,0,0,0,0,2022,207,Tue,7/26/2022
2022-208,2022,208,Wed,7/27/2022,6.729,1.1,1.1,0.6,1.256,0.821,1,0.179,16.737,0.581,0.09,0.608,0,1.19,8.01,94.5,94.5,0,0.6,0.35,33.075,1,1.19,8.01,7.402,0,0,34.039,0.36,34.039,0.36,0,0,0,0,0,0,2022,208,Wed,7/27/2022
2022-209,2022,209,Thu,7/28/2022,6.747,1.1,1.1,0.6,1.254,0.822,1,0.178,1.479,0.253,0.039,0.263,17.303,1.139,7.684,94.5,94.5,0,0.6,0.35,33.075,0.984,1.122,7.568,7.305,0,0,7.568,0.08,7.568,0.08,0,0,34.039,0,0,0,2022,209,Thu,7/28/2022
2022-210,2022,210,Fri,7/29/2022,6.313,1.1,1.1,0.6,1.246,0.831,1,0.169,6.912,1,0.146,0.919,0,1.246,7.864,94.5,94.5,0,0.6,0.35,33.075,1,1.246,7.864,6.945,0,0,15.432,0.163,15.432,0.163,0,0,0,0,0,0,2022,210,Fri,7/29/2022
2022-211,2022,211,Sat,7/30/2022,7.079,1.1,1.1,0.6,1.262,0.815,1,0.185,13.108,1,0.162,1.148,0,1.262,8.935,94.5,94.5,0,0.6,0.35,33.075,1,1.262,8.935,7.787,0,0,24.366,0.258,24.366,0.258,0,0,0,0,0,0,2022,211,Sat,7/30/2022
2022-212,2022,212,Sun,7/31/2022,5.692,1.1,1.1,0.6,1.237,0.839,1,0.161,16.036,0.603,0.083,0.47,0,1.183,6.731,94.5,94.5,0,0.6,0.35,33.075,1,1.183,6.731,6.261,0,0,31.098,0.329,31.098,0.329,0,0,0,0,0,0,2022,212,Sun,7/31/2022
2022-213,2022,213,Mon,8/1/2022,5.71,1.1,1.1,0.6,1.245,0.832,1,0.168,17.607,0.32,0.046,0.264,0,1.146,6.546,94.5,94.5,0,0.6,0.35,33.075,1,1.146,6.546,6.281,0,0,37.644,0.398,37.644,0.398,0,0,0,0,0,0,2022,213,Mon,8/1/2022
2022-214,2022,214,Tue,8/2/2022,6.069,1.1,1.1,0.6,1.252,0.825,1,0.175,0.885,0.168,0.026,0.155,20.036,1.126,6.831,94.5,94.5,0,0.6,0.35,33.075,0.926,1.044,6.335,6.18,0,0,6.335,0.067,6.335,0.067,0,0,37.644,0,0,0,2022,214,Tue,8/2/2022
